date,code,status,score,buy_price,sell_price,hold_ret,bench_hold_ret,excess_ret
2026-06-03,600600,跌破MA5观察,20,59.82,60.14,0.005349381477766535,-0.04559257100244207,0.05094195248020861
2026-06-03,600601,跌破MA5观察,18,12.36,12.05,-0.025080906148867266,-0.04559257100244207,0.020511664853574807
2026-06-03,600602,跌破MA5观察,7,18.64,17.12,-0.08154506437768239,-0.04559257100244207,-0.03595249337524031
2026-06-03,600603,跌破MA5观察,7,4.85,4.78,-0.014432989690721487,-0.04559257100244207,0.031159581311720586
2026-06-03,600604,跌破MA5观察,7,4.35,4.14,-0.0482758620689655,-0.04559257100244207,-0.00268329106652343
2026-06-03,600605,跌破MA5观察,7,29.0,29.1,0.0034482758620690834,-0.04559257100244207,0.049040846864511156
2026-06-03,600606,跌破MA5观察,34,1.42,1.39,-0.021126760563380254,-0.04559257100244207,0.02446581043906182
2026-06-03,600609,跌破MA5观察,10,3.52,3.46,-0.017045454545454586,-0.04559257100244207,0.028547116456987487
2026-06-03,600610,跌破MA5观察,7,7.67,7.36,-0.04041720990873532,-0.04559257100244207,0.005175361093706754
2026-06-03,600611,跌破MA5观察,7,4.51,4.07,-0.09756097560975596,-0.04559257100244207,-0.05196840460731389
2026-06-03,600612,跌破MA5观察,12,36.0,34.87,-0.03138888888888891,-0.04559257100244207,0.014203682113553162
2026-06-03,600613,跌破MA5观察,10,5.01,4.86,-0.029940119760478945,-0.04559257100244207,0.015652451241963128
2026-06-03,600615,跌破MA5观察,7,10.06,9.47,-0.05864811133200798,-0.04559257100244207,-0.013055540329565907
2026-06-03,600616,跌破MA5观察,10,4.48,4.27,-0.04687500000000022,-0.04559257100244207,-0.0012824289975581493
2026-06-03,600617,趋势观察池,43,3.6,3.24,-0.09999999999999998,-0.04559257100244207,-0.054407428997557905
2026-06-03,600618,跌破MA5观察,10,10.5,9.86,-0.06095238095238098,-0.04559257100244207,-0.015359809949938907
2026-06-03,600619,跌破MA5观察,7,14.87,14.17,-0.04707464694014796,-0.04559257100244207,-0.0014820759377058845
2026-06-03,600620,跌破MA5观察,10,4.67,4.55,-0.025695931477516032,-0.04559257100244207,0.01989663952492604
2026-06-03,600621,跌破MA5观察,10,12.97,12.2,-0.05936777178103325,-0.04559257100244207,-0.013775200778591179
2026-06-03,600622,跌破MA5观察,36,2.5,2.45,-0.019999999999999907,-0.04559257100244207,0.025592571002442166
2026-06-03,600623,回踩观察,15,8.81,8.25,-0.06356413166855845,-0.04559257100244207,-0.017971560666116382
2026-06-03,600626,跌破MA5观察,7,3.59,3.44,-0.04178272980501385,-0.04559257100244207,0.003809841197428221
2026-06-03,600628,跌破MA5观察,10,6.29,6.15,-0.02225755166931631,-0.04559257100244207,0.02333501933312576
2026-06-03,600629,跌破MA5观察,7,16.03,15.84,-0.011852776044915858,-0.04559257100244207,0.033739794957526215
2026-06-03,600630,趋势观察池,43,8.07,8.45,0.047087980173481814,-0.04559257100244207,0.09268055117592389
2026-06-03,600633,跌破MA5观察,10,12.02,11.09,-0.07737104825291174,-0.04559257100244207,-0.03177847725046967
2026-06-03,600635,跌破MA5观察,7,5.22,5.03,-0.036398467432950055,-0.04559257100244207,0.009194103569492018
2026-06-03,600637,跌破MA5观察,7,9.32,8.83,-0.05257510729613735,-0.04559257100244207,-0.006982536293695274
2026-06-03,600638,跌破MA5观察,18,5.48,5.24,-0.04379562043795626,-0.04559257100244207,0.0017969505644858108
2026-06-03,600639,跌破MA5观察,25,9.8,9.6,-0.020408163265306256,-0.04559257100244207,0.025184407737135817
2026-06-03,600640,跌破MA5观察,10,11.61,11.05,-0.0482342807924202,-0.04559257100244207,-0.0026417097899781306
2026-06-03,600641,回踩观察,23,27.04,24.57,-0.09134615384615385,-0.04559257100244207,-0.04575358284371178
2026-06-03,600642,趋势观察池,44,10.39,9.61,-0.07507218479307032,-0.04559257100244207,-0.029479613790628245
2026-06-03,600643,跌破MA5观察,10,4.21,4.01,-0.04750593824228033,-0.04559257100244207,-0.0019133672398382595
2026-06-03,600644,趋势观察池,51,11.8,11.08,-0.06101694915254241,-0.04559257100244207,-0.015424378150100337
2026-06-03,600645,跌破MA5观察,10,19.67,18.8,-0.04422979156075246,-0.04559257100244207,0.00136277944168961
2026-06-03,600648,跌破MA5观察,17,9.57,9.02,-0.05747126436781613,-0.04559257100244207,-0.01187869336537406
2026-06-03,600649,跌破MA5观察,18,3.77,3.64,-0.03448275862068961,-0.04559257100244207,0.01110981238175246
2026-06-03,600650,跌破MA5观察,7,11.02,10.35,-0.060798548094373905,-0.04559257100244207,-0.015205977091931833
2026-06-03,600651,回踩观察,23,6.64,6.46,-0.027108433734939763,-0.04559257100244207,0.01848413726750231
2026-06-03,600653,跌破MA5观察,33,1.7,1.68,-0.0117647058823529,-0.04559257100244207,0.03382786512008917
2026-06-03,600654,跌破MA5观察,10,3.24,3.02,-0.06790123456790131,-0.04559257100244207,-0.02230866356545924
2026-06-03,600655,跌破MA5观察,28,4.65,4.45,-0.043010752688172116,-0.04559257100244207,0.002581818314269957
2026-06-03,600657,跌破MA5观察,34,2.79,2.73,-0.021505376344086002,-0.04559257100244207,0.02408719465835607
2026-06-03,600658,跌破MA5观察,10,4.59,4.42,-0.03703703703703698,-0.04559257100244207,0.008555533965405093
2026-06-03,600660,趋势观察池,41,53.88,53.15,-0.013548626577579825,-0.04559257100244207,0.03204394442486225
2026-06-03,600661,跌破MA5观察,10,8.21,7.96,-0.030450669914738215,-0.04559257100244207,0.015141901087703857
2026-06-03,600662,跌破MA5观察,10,4.42,4.3,-0.02714932126696834,-0.04559257100244207,0.018443249735473732
2026-06-03,600663,跌破MA5观察,42,7.11,6.77,-0.04781997187060494,-0.04559257100244207,-0.0022274008681628654
2026-06-03,600664,跌破MA5观察,10,3.28,3.11,-0.05182926829268286,-0.04559257100244207,-0.006236697290240789
2026-06-03,600665,趋势观察池,49,3.42,3.42,0.0,-0.04559257100244207,0.04559257100244207
2026-06-03,600666,趋势观察池,30,4.84,4.38,-0.0950413223140496,-0.04559257100244207,-0.04944875131160753
2026-06-03,600667,趋势观察池,51,14.87,14.94,0.00470746469401484,-0.04559257100244207,0.05030003569645691
2026-06-03,600668,跌破MA5观察,10,7.91,7.56,-0.04424778761061954,-0.04559257100244207,0.001344783391822535
2026-06-03,600671,跌破MA5观察,10,17.08,16.55,-0.031030444964871062,-0.04559257100244207,0.01456212603757101
2026-06-03,600673,跌破MA5观察,7,34.79,31.55,-0.09313020983041098,-0.04559257100244207,-0.04753763882796891
2026-06-03,600674,趋势观察池,51,15.46,14.97,-0.03169469598965069,-0.04559257100244207,0.013897875012791383
2026-06-03,600675,跌破MA5观察,26,2.37,2.41,0.016877637130801704,-0.04559257100244207,0.062470208133243776
2026-06-03,600676,跌破MA5观察,7,6.41,6.15,-0.040561622464898583,-0.04559257100244207,0.005030948537543489
2026-06-03,600679,趋势观察池,53,10.73,10.35,-0.03541472506989751,-0.04559257100244207,0.01017784593254456
2026-06-03,600681,跌破MA5观察,36,3.74,3.6,-0.03743315508021394,-0.04559257100244207,0.00815941592222813
2026-06-03,600682,趋势观察池,51,6.11,5.59,-0.08510638297872353,-0.04559257100244207,-0.039513811976281454
2026-06-03,600683,回踩观察,12,15.63,14.64,-0.06333973128598847,-0.04559257100244207,-0.017747160283546393
2026-06-03,600684,跌破MA5观察,10,3.53,3.46,-0.019830028328611804,-0.04559257100244207,0.02576254267383027
2026-06-03,600685,跌破MA5观察,10,27.62,25.93,-0.06118754525706016,-0.04559257100244207,-0.015594974254618088
2026-06-03,600686,回踩观察,15,13.79,12.42,-0.09934735315445975,-0.04559257100244207,-0.05375478215201768
2026-06-03,600688,趋势观察池,61,3.07,3.28,0.0684039087947883,-0.04559257100244207,0.11399647979723038
2026-06-03,600689,跌破MA5观察,7,11.44,11.0,-0.038461538461538436,-0.04559257100244207,0.007131032540903637
2026-06-03,600690,跌破MA5观察,46,20.7,20.17,-0.02560386473429943,-0.04559257100244207,0.019988706268142642
2026-06-03,600691,跌破MA5观察,26,2.74,2.68,-0.021897810218978075,-0.04559257100244207,0.023694760783463997
2026-06-03,600692,跌破MA5观察,10,6.7,6.38,-0.047761194029850795,-0.04559257100244207,-0.0021686230274087226
2026-06-03,600693,趋势观察池,49,10.42,10.02,-0.03838771593090218,-0.04559257100244207,0.007204855071539895
2026-06-03,600694,跌破MA5观察,44,14.89,14.3,-0.0396239086635326,-0.04559257100244207,0.0059686623389094695
2026-06-03,600697,跌破MA5观察,10,11.3,11.09,-0.018584070796460295,-0.04559257100244207,0.027008500205981778
2026-06-03,600698,跌破MA5观察,10,6.56,6.18,-0.05792682926829262,-0.04559257100244207,-0.01233425826585055
2026-06-03,600699,回踩观察,12,26.93,25.37,-0.05792796138135903,-0.04559257100244207,-0.012335390378916955
2026-06-03,600702,跌破MA5观察,31,42.31,40.07,-0.052942566769085375,-0.04559257100244207,-0.0073499957666433025
2026-06-03,600703,跌破MA5观察,7,15.51,16.45,0.06060606060606055,-0.04559257100244207,0.10619863160850262
2026-06-03,600704,跌破MA5观察,28,4.91,4.7,-0.04276985743380857,-0.04559257100244207,0.002822713568633506
2026-06-03,600706,跌破MA5观察,10,8.11,7.89,-0.027127003699136787,-0.04559257100244207,0.018465567303305286
2026-06-03,600707,回踩观察,20,10.42,11.76,0.1285988483685221,-0.04559257100244207,0.17419141937096416
2026-06-03,600708,跌破MA5观察,10,3.11,3.02,-0.02893890675241151,-0.04559257100244207,0.016653664250030564
2026-06-03,600710,跌破MA5观察,10,11.07,10.49,-0.05239385727190604,-0.04559257100244207,-0.006801286269463969
2026-06-03,600711,趋势观察池,36,12.75,11.09,-0.1301960784313726,-0.04559257100244207,-0.08460350742893052
2026-06-03,600712,跌破MA5观察,10,5.85,5.55,-0.05128205128205121,-0.04559257100244207,-0.005689480279609138
2026-06-03,600713,趋势观察池,49,5.05,4.92,-0.025742574257425765,-0.04559257100244207,0.019849996745016307
2026-06-03,600714,趋势观察池,34,29.83,30.01,0.006034193764666629,-0.04559257100244207,0.0516267647671087
2026-06-03,600715,跌破MA5观察,12,1.9,1.8,-0.05263157894736836,-0.04559257100244207,-0.00703900794492629
2026-06-03,600716,跌破MA5观察,10,3.7,3.59,-0.02972972972972987,-0.04559257100244207,0.015862841272712203
2026-06-03,600717,跌破MA5观察,49,4.36,4.21,-0.034403669724770714,-0.04559257100244207,0.01118890127767136
2026-06-03,600718,跌破MA5观察,10,8.18,8.06,-0.014669926650366705,-0.04559257100244207,0.030922644352075368
2026-06-03,600719,跌破MA5观察,26,9.19,8.23,-0.10446137105549502,-0.04559257100244207,-0.05886880005305295
2026-06-03,600720,跌破MA5观察,26,6.02,5.74,-0.046511627906976605,-0.04559257100244207,-0.000919056904534532
2026-06-03,600721,跌破MA5观察,10,7.29,7.79,0.06858710562414272,-0.04559257100244207,0.11417967662658479
2026-06-03,600722,跌破MA5观察,7,10.4,10.4,0.0,-0.04559257100244207,0.04559257100244207
2026-06-03,600724,跌破MA5观察,10,6.73,6.4,-0.04903417533432397,-0.04559257100244207,-0.003441604331881898
2026-06-03,600725,趋势观察池,35,4.0,3.93,-0.01749999999999996,-0.04559257100244207,0.028092571002442113
2026-06-03,600726,趋势观察池,49,9.71,8.8,-0.09371781668383106,-0.04559257100244207,-0.048125245681388984
2026-06-03,600727,趋势观察池,49,8.56,7.8,-0.08878504672897203,-0.04559257100244207,-0.043192475726529955
2026-06-03,600728,跌破MA5观察,7,4.75,4.67,-0.01684210526315788,-0.04559257100244207,0.028750465739284192
2026-06-03,600729,跌破MA5观察,42,19.87,19.61,-0.013085052843482714,-0.04559257100244207,0.03250751815895936
2026-06-03,600731,跌破MA5观察,10,5.63,5.44,-0.03374777975133203,-0.04559257100244207,0.011844791251110043
2026-06-03,600732,跌破MA5观察,7,11.69,10.7,-0.08468776732249783,-0.04559257100244207,-0.03909519632005576
2026-06-03,600733,跌破MA5观察,10,6.04,5.94,-0.01655629139072845,-0.04559257100244207,0.029036279611713622
2026-06-03,600736,回踩观察,15,7.18,7.86,0.09470752089136503,-0.04559257100244207,0.1403000918938071
2026-06-03,600737,趋势观察池,30,14.48,13.6,-0.06077348066298349,-0.04559257100244207,-0.01518090966054142
2026-06-03,600738,跌破MA5观察,18,4.17,4.05,-0.02877697841726623,-0.04559257100244207,0.016815592585175843
2026-06-03,600739,跌破MA5观察,10,10.55,10.03,-0.04928909952606653,-0.04559257100244207,-0.003696528523624454
2026-06-03,600740,趋势观察池,51,4.04,3.89,-0.03712871287128716,-0.04559257100244207,0.008463858131154911
2026-06-03,600741,趋势观察池,41,17.07,16.53,-0.03163444639718804,-0.04559257100244207,0.01395812460525403
2026-06-03,600742,跌破MA5观察,10,8.0,7.74,-0.03249999999999997,-0.04559257100244207,0.0130925710024421
2026-06-03,600743,趋势观察池,49,2.57,2.47,-0.03891050583657574,-0.04559257100244207,0.0066820651658663355
2026-06-03,600744,趋势观察池,51,9.2,7.67,-0.16630434782608694,-0.04559257100244207,-0.12071177682364487
2026-06-03,600746,跌破MA5观察,10,6.41,6.05,-0.05616224648985968,-0.04559257100244207,-0.010569675487417607
2026-06-03,600748,跌破MA5观察,7,4.49,4.21,-0.062360801781737196,-0.04559257100244207,-0.016768230779295124
2026-06-03,600749,回踩观察,15,14.88,16.17,0.08669354838709675,-0.04559257100244207,0.13228611938953883
2026-06-03,600750,趋势观察池,51,26.1,25.96,-0.005363984674329525,-0.04559257100244207,0.04022858632811255
2026-06-03,600751,跌破MA5观察,10,3.22,3.05,-0.052795031055900776,-0.04559257100244207,-0.0072024600534587035
2026-06-03,600754,跌破MA5观察,15,20.21,19.64,-0.028203859475507187,-0.04559257100244207,0.017388711526934886
2026-06-03,600755,跌破MA5观察,10,5.74,5.45,-0.05052264808362372,-0.04559257100244207,-0.00493007708118165
2026-06-03,600756,跌破MA5观察,7,14.1,13.38,-0.051063829787234005,-0.04559257100244207,-0.0054712587847919325
2026-06-03,600757,跌破MA5观察,36,7.6,7.58,-0.002631578947368318,-0.04559257100244207,0.042960992055073755
2026-06-03,600758,趋势观察池,46,5.39,4.57,-0.15213358070500915,-0.04559257100244207,-0.10654100970256708
2026-06-03,600760,跌破MA5观察,10,42.41,40.6,-0.04267861353454361,-0.04559257100244207,0.0029139574678984648
2026-06-03,600761,跌破MA5观察,10,16.92,16.86,-0.0035460992907803135,-0.04559257100244207,0.04204647171166176
2026-06-03,600763,跌破MA5观察,10,35.24,33.83,-0.040011350737798046,-0.04559257100244207,0.005581220264644027
2026-06-03,600764,跌破MA5观察,10,20.6,19.68,-0.044660194174757306,-0.04559257100244207,0.0009323768276847666
2026-06-03,600765,跌破MA5观察,10,13.97,13.39,-0.04151753758052967,-0.04559257100244207,0.0040750334219124
2026-06-03,600768,跌破MA5观察,26,16.64,15.35,-0.07752403846153855,-0.04559257100244207,-0.031931467459096474
2026-06-03,600769,回踩观察,17,16.4,15.68,-0.04390243902439017,-0.04559257100244207,0.0016901319780519009
2026-06-03,600770,跌破MA5观察,7,6.07,5.67,-0.06589785831960471,-0.04559257100244207,-0.020305287317162635
2026-06-03,600771,跌破MA5观察,12,14.88,14.12,-0.05107526881720437,-0.04559257100244207,-0.005482697814762294
2026-06-03,600773,跌破MA5观察,7,15.64,14.18,-0.09335038363171355,-0.04559257100244207,-0.04775781262927148
2026-06-03,600774,跌破MA5观察,10,7.31,7.07,-0.03283173734610112,-0.04559257100244207,0.012760833656340953
2026-06-03,600775,跌破MA5观察,7,10.89,10.37,-0.04775022956841146,-0.04559257100244207,-0.002157658565969389
2026-06-03,600776,回踩观察,15,15.11,17.0,0.12508272667107878,-0.04559257100244207,0.17067529767352085
2026-06-03,600778,跌破MA5观察,10,5.97,5.79,-0.03015075376884413,-0.04559257100244207,0.015441817233597943
2026-06-03,600779,跌破MA5观察,31,32.67,30.59,-0.06366697275788191,-0.04559257100244207,-0.01807440175543984
2026-06-03,600780,趋势观察池,51,7.82,6.69,-0.1445012787723785,-0.04559257100244207,-0.09890870776993643
2026-06-03,600782,跌破MA5观察,10,2.67,2.62,-0.01872659176029956,-0.04559257100244207,0.026865979242142513
2026-06-03,600783,趋势观察池,33,23.29,22.47,-0.03520824388149424,-0.04559257100244207,0.010384327120947834
2026-06-03,600784,跌破MA5观察,7,7.4,7.15,-0.03378378378378377,-0.04559257100244207,0.011808787218658301
2026-06-03,600785,跌破MA5观察,18,15.7,14.71,-0.0630573248407642,-0.04559257100244207,-0.017464753838322133
2026-06-03,600787,跌破MA5观察,44,4.77,4.59,-0.037735849056603765,-0.04559257100244207,0.007856721945838308
2026-06-03,600789,跌破MA5观察,10,7.61,7.19,-0.05519053876478319,-0.04559257100244207,-0.00959796776234112
2026-06-03,600790,跌破MA5观察,10,4.07,3.87,-0.04914004914004921,-0.04559257100244207,-0.0035474781376071407
2026-06-03,600791,回踩观察,20,15.9,13.27,-0.16540880503144662,-0.04559257100244207,-0.11981623402900454
2026-06-03,600792,趋势观察池,51,4.51,4.32,-0.042128603104212736,-0.04559257100244207,0.0034639678982293365
2026-06-03,600793,跌破MA5观察,10,13.84,13.95,0.007947976878612595,-0.04559257100244207,0.05354054788105467
2026-06-03,600794,跌破MA5观察,10,3.21,3.16,-0.015576323987538832,-0.04559257100244207,0.03001624701490324
2026-06-03,600795,趋势观察池,51,5.23,5.0,-0.04397705544933084,-0.04559257100244207,0.0016155155531112353
2026-06-03,600796,跌破MA5观察,15,5.31,5.12,-0.03578154425612046,-0.04559257100244207,0.009811026746321616
2026-06-03,600797,趋势观察池,30,7.97,7.34,-0.0790464240903388,-0.04559257100244207,-0.03345385308789672
2026-06-03,600798,跌破MA5观察,28,3.59,3.57,-0.005571030640668551,-0.04559257100244207,0.04002154036177352
2026-06-03,600800,跌破MA5观察,7,3.87,3.68,-0.04909560723514206,-0.04559257100244207,-0.0035030362326999853
2026-06-03,600801,回踩观察,25,18.83,18.25,-0.030801911842803897,-0.04559257100244207,0.014790659159638175
2026-06-03,600802,跌破MA5观察,10,5.02,4.81,-0.041832669322709126,-0.04559257100244207,0.0037599016797329465
2026-06-03,600803,趋势观察池,31,19.64,18.95,-0.03513238289205711,-0.04559257100244207,0.01046018811038496
2026-06-03,600805,跌破MA5观察,10,4.66,4.46,-0.04291845493562241,-0.04559257100244207,0.002674116066819665
2026-06-03,600807,跌破MA5观察,10,2.77,2.65,-0.04332129963898923,-0.04559257100244207,0.0022712713634528425
2026-06-03,600808,跌破MA5观察,10,2.88,2.69,-0.06597222222222221,-0.04559257100244207,-0.020379651219780137
2026-06-03,600809,跌破MA5观察,10,123.5,117.97,-0.04477732793522271,-0.04559257100244207,0.0008152430672193622
2026-06-03,600810,跌破MA5观察,7,5.83,5.95,0.020583190394511064,-0.04559257100244207,0.06617576139695314
2026-06-03,600812,跌破MA5观察,26,4.44,4.32,-0.027027027027027084,-0.04559257100244207,0.01856554397541499
2026-06-03,600814,跌破MA5观察,44,7.17,6.96,-0.029288702928870314,-0.04559257100244207,0.01630386807357176
2026-06-03,600815,跌破MA5观察,7,3.36,3.16,-0.05952380952380942,-0.04559257100244207,-0.01393123852136735
